timestamp,experiment_record_id,csv_output_path,input_volume,projection_mode,projection_mode_status,markers_sorted,perspective_calibration_ready,orthographic_calibration_ready,shot1_available,shot2_available,shot3_available,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,tre_value_mm,reprojection_error_px,ray_gap_mm,tre_display,reprojection_display,ray_gap_display,point1_selector,point2_selector,reprojection_point1_selector,reprojection_point2_selector,red_2d_selector,green_2d_selector,knife_selector,camera_view_angle_deg,view_orthographic_enabled,red_uses_blackcenter_auto_point,green_uses_blackcenter_auto_point,uses_blackcenter_auto_point_any,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_t1_mm,testpoint_marker_distance_t2_mm,testpoint_marker_distance_t3_mm,testpoint_marker_distance_mean_mm,debug_visualization,debug_plane_scale,debug_ray_scale,marker_transform_snapshot_dir,marker_transform_1_name,marker_transform_1_path,marker_transform_1_saved,marker_transform_2_name,marker_transform_2_path,marker_transform_2_saved,marker_transform_3_name,marker_transform_3_path,marker_transform_3_saved,marker_transform_snapshot_count,marker_transform_snapshot_ready,marker_sort_view1_rms_px,marker_sort_view1_second_rms_px,marker_sort_view1_rms_gap_px,marker_sort_view1_flip_x,marker_sort_view1_flip_y,marker_sort_view2_rms_px,marker_sort_view2_second_rms_px,marker_sort_view2_rms_gap_px,marker_sort_view2_flip_x,marker_sort_view2_flip_y,marker_sort_view3_rms_px,marker_sort_view3_second_rms_px,marker_sort_view3_rms_gap_px,marker_sort_view3_flip_x,marker_sort_view3_flip_y,perspective_calibration_view1_reproj_rms_px,perspective_calibration_view1_flip_x,perspective_calibration_view1_flip_y,perspective_calibration_view1_swap_big_23,perspective_calibration_view1_swap_small_23,perspective_calibration_view1_view_angle_deg,perspective_calibration_view2_reproj_rms_px,perspective_calibration_view2_flip_x,perspective_calibration_view2_flip_y,perspective_calibration_view2_swap_big_23,perspective_calibration_view2_swap_small_23,perspective_calibration_view2_view_angle_deg,perspective_calibration_view3_reproj_rms_px,perspective_calibration_view3_flip_x,perspective_calibration_view3_flip_y,perspective_calibration_view3_swap_big_23,perspective_calibration_view3_swap_small_23,perspective_calibration_view3_view_angle_deg,orthographic_calibration_view1_reproj_rms_px,orthographic_calibration_view1_flip_x,orthographic_calibration_view1_flip_y,orthographic_calibration_view1_swap_big_23,orthographic_calibration_view1_swap_small_23,orthographic_calibration_view1_view_angle_deg,orthographic_calibration_view2_reproj_rms_px,orthographic_calibration_view2_flip_x,orthographic_calibration_view2_flip_y,orthographic_calibration_view2_swap_big_23,orthographic_calibration_view2_swap_small_23,orthographic_calibration_view2_view_angle_deg,orthographic_calibration_view3_reproj_rms_px,orthographic_calibration_view3_flip_x,orthographic_calibration_view3_flip_y,orthographic_calibration_view3_swap_big_23,orthographic_calibration_view3_swap_small_23,orthographic_calibration_view3_view_angle_deg,timing_shot1_all_ms,timing_shot2_all_ms,timing_shot3_all_ms,timing_black_center_ms,timing_markers_sort_ms,timing_init_markers_ms,timing_perspective_calibration_ms,timing_orthographic_calibration_ms,timing_red_push_ms,timing_green_push_ms,timing_tre_calc_ms,timing_reprojection_calc_ms
2026-03-23T08:45:57+08:00,20260323_084557_379112,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,86.82,81.34,85.85,0.07,0.17,0,0.07 mm,0.17 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,91.80694955,100.6061922,86.02421572,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084557_379112,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084557_379112\20260323_084557_379112_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084557_379112\20260323_084557_379112_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084557_379112\20260323_084557_379112_3_LinearTransform_2.h5,1,3,1,0.035791136,0.035791136,4.23E-15,0,0,0.070833087,0.070833087,1.99E-12,0,0,0.06167022,0.06167022,3.29E-14,0,0,0.033814735,1,1,0,0,30,0.059796624,0,0,0,0,30,0.051948749,1,1,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.181,503.6,407.93,9.873,581.769,61.582,34.296,3.174,1.983,2.586,0.84,0.673
2026-03-23T08:46:41+08:00,20260323_084641_401806,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,86.82,81.34,85.85,0.04,0.04,0,0.04 mm,0.04 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,91.80694955,100.6061922,86.02421572,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084641_401806,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084641_401806\20260323_084641_401806_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084641_401806\20260323_084641_401806_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084641_401806\20260323_084641_401806_3_LinearTransform_2.h5,1,3,1,0.048615037,0.048615037,6.12E-14,1,1,0.058319018,0.058319018,3.64E-14,1,1,0.048629794,0.048629794,2.28E-13,0,0,0.047858841,0,1,0,0,30,0.056199653,0,0,0,0,30,0.046598042,1,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.077,430.922,486.968,9.803,579.378,60.451,33.149,3.174,2.428,2.581,0.517,0.665
2026-03-23T08:47:18+08:00,20260323_084718_588618,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,86.82,81.34,85.85,0.04,0.1,0,0.04 mm,0.10 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,91.80694955,100.6061922,86.02421572,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084718_588618,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084718_588618\20260323_084718_588618_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084718_588618\20260323_084718_588618_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084718_588618\20260323_084718_588618_3_LinearTransform_2.h5,1,3,1,0.079770922,0.079770922,4.01E-14,1,1,0.048661595,0.048661595,1.46E-13,1,1,0.048379819,0.048379819,9.42E-14,1,1,0.079511879,0,0,0,0,30,0.041391452,1,0,0,0,30,0.041741,0,1,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.771,428.437,421.027,10.561,581.553,63.427,35.257,3.174,1.761,1.531,0.502,0.832
2026-03-23T08:48:10+08:00,20260323_084810_726373,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,86.82,81.34,85.85,0.01,0.03,0,0.01 mm,0.03 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,91.80694955,100.6061922,86.02421572,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084810_726373,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084810_726373\20260323_084810_726373_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084810_726373\20260323_084810_726373_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084810_726373\20260323_084810_726373_3_LinearTransform_2.h5,1,3,1,0.043925548,0.043925548,7.06E-14,1,1,0.055069477,0.055069477,3.10E-14,1,1,0.071233706,0.071233706,6.08E-14,1,1,0.042382447,1,0,0,0,30,0.053824914,1,1,0,0,30,0.070619392,1,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.526,445.943,435.86,10.709,584.307,64.626,35.891,3.174,2.409,1.748,0.51,0.554
2026-03-23T08:48:50+08:00,20260323_084850_658127,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,86.82,81.34,85.85,0.04,0,0,0.04 mm,0.00 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,91.80694955,100.6061922,86.02421572,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084850_658127,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084850_658127\20260323_084850_658127_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084850_658127\20260323_084850_658127_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084850_658127\20260323_084850_658127_3_LinearTransform_2.h5,1,3,1,0.068436758,0.068436758,3.93E-14,0,0,0.065949607,0.065949607,1.24E-13,1,1,0.066513864,0.066513864,7.65E-14,1,1,0.067069938,0,1,0,0,30,0.060103365,0,1,0,0,30,0.065618294,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.657,424.823,425.191,9.888,578.574,61.19,33.468,3.174,1.739,2.618,0.532,0.582
2026-03-23T08:49:30+08:00,20260323_084930_134763,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,86.82,81.34,85.85,0.05,0.13,0,0.05 mm,0.13 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,91.80694955,100.6061922,86.02421572,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084930_134763,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084930_134763\20260323_084930_134763_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084930_134763\20260323_084930_134763_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_084930_134763\20260323_084930_134763_3_LinearTransform_2.h5,1,3,1,0.045640154,0.045640154,1.05E-13,1,1,0.07789155,0.07789155,2.64E-14,0,0,0.071103909,0.071103909,2.64E-13,0,0,0.044915902,0,0,0,0,30,0.073606506,0,1,0,0,30,0.06964446,1,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.907,403.972,420.802,10.15,582.706,59.118,30.793,3.174,2.004,1.546,0.609,0.553
2026-03-23T08:51:26+08:00,20260323_085126_741787,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17,22.14,14.7,0.14,0.01,0,0.14 mm,0.01 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085126_741787,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085126_741787\20260323_085126_741787_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085126_741787\20260323_085126_741787_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085126_741787\20260323_085126_741787_3_LinearTransform_2.h5,1,3,1,0.062472981,0.062472981,1.47E-13,1,1,0.060099553,0.060099553,4.14E-14,1,1,0.073672416,0.073672416,4.22E-14,0,0,0.056974476,1,0,0,0,30,0.05961331,0,1,0,0,30,0.068720537,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.869,426.962,406.864,11.247,561.375,61.27,33.518,3.174,2.142,2.177,0.528,0.501
2026-03-23T08:51:56+08:00,20260323_085156_650662,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17,22.14,14.7,0.97,0.04,0,0.97 mm,0.04 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085156_650662,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085156_650662\20260323_085156_650662_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085156_650662\20260323_085156_650662_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085156_650662\20260323_085156_650662_3_LinearTransform_2.h5,1,3,1,0.04894143,0.04894143,1.94E-14,0,0,0.059686099,0.059686099,1.98E-11,1,1,0.065637749,0.065637749,9.97E-12,1,1,0.046982527,1,1,0,0,30,0.058405064,1,1,0,0,30,0.064451083,1,1,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.262,391.718,434.685,10.032,561.616,60.672,33.723,3.174,2.711,2.216,0.57,0.497
2026-03-23T08:52:29+08:00,20260323_085229_217025,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17,22.14,14.7,0.21,0,0,0.21 mm,0.00 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085229_217025,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085229_217025\20260323_085229_217025_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085229_217025\20260323_085229_217025_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085229_217025\20260323_085229_217025_3_LinearTransform_2.h5,1,3,1,0.038706838,0.038706838,9.73E-14,0,0,0.080515467,0.080515467,4.46E-12,0,0,0.062230872,0.062230872,1.66E-13,1,1,0.036973363,1,0,0,0,30,0.077416152,0,1,0,0,30,0.060444595,1,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.626,401.224,420.912,11.03,554.279,61.566,33.101,3.174,2.158,1.615,0.672,0.564
2026-03-23T08:53:06+08:00,20260323_085306_147596,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17,22.14,14.7,0.61,0.03,0,0.61 mm,0.03 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085306_147596,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085306_147596\20260323_085306_147596_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085306_147596\20260323_085306_147596_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085306_147596\20260323_085306_147596_3_LinearTransform_2.h5,1,3,1,0.060195394,0.060195394,5.23E-14,1,1,0.048466308,0.048466308,4.51E-13,1,1,0.036797388,0.036797388,3.77E-14,0,0,0.059483226,1,1,0,0,30,0.045731496,0,1,0,0,30,0.035590976,1,1,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.578,383.248,435.625,10.138,558.025,61.296,34.326,3.174,2.041,1.871,0.665,0.619
2026-03-23T08:53:48+08:00,20260323_085348_477619,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17,22.14,14.7,0.14,0.05,0,0.14 mm,0.05 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085348_477619,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085348_477619\20260323_085348_477619_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085348_477619\20260323_085348_477619_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085348_477619\20260323_085348_477619_3_LinearTransform_2.h5,1,3,1,0.076782784,0.076782784,6.58E-13,1,1,0.052598253,0.052598253,1.82E-13,0,0,0.070519666,0.070519666,2.38E-14,1,1,0.073351705,1,0,0,0,30,0.047911803,1,0,0,0,30,0.069820033,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.794,464.137,413.625,9.931,557.899,60.791,34.31,3.174,2.436,1.635,0.743,0.589
2026-03-23T08:54:50+08:00,20260323_085450_017728,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17,22.14,14.7,0.19,0.39,0,0.19 mm,0.39 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,0,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085450_017728,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085450_017728\20260323_085450_017728_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085450_017728\20260323_085450_017728_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085450_017728\20260323_085450_017728_3_LinearTransform_2.h5,1,3,1,0.070286122,0.070286122,2.02E-14,0,0,0.061595731,0.061595731,2.97E-12,1,1,0.05988994,0.05988994,3.96E-13,1,1,0.070082026,1,0,0,0,30,0.05916637,0,0,0,0,30,0.058781957,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.063,444.362,361.72,10.459,559.762,59.945,32.998,3.174,1.826,2.107,0.565,0.501
2026-03-23T08:56:19+08:00,20260323_085619_143823,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17,22.14,14.7,0.45,0.12,0,0.45 mm,0.12 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,1,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085619_143823,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085619_143823\20260323_085619_143823_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085619_143823\20260323_085619_143823_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085619_143823\20260323_085619_143823_3_LinearTransform_2.h5,1,3,1,1.209075346,1.209075346,1.07E-14,0,0,1.458347268,1.458347268,6.51E-13,0,0,1.428557861,1.428557861,2.00E-15,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055595182,1,1,0,0,30,0.026040293,0,0,0,0,30,0.038206927,1,1,0,0,30,481.503,545.111,473.121,10.326,523.305,29.86,32.998,3.51,3.042,1.942,1.011,0.617
2026-03-23T08:57:35+08:00,20260323_085735_822196,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17,22.14,14.7,0.57,0.03,0,0.57 mm,0.03 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,1,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085735_822196,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085735_822196\20260323_085735_822196_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085735_822196\20260323_085735_822196_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085735_822196\20260323_085735_822196_3_LinearTransform_2.h5,1,3,1,1.078804065,1.078804065,8.88E-16,0,0,1.193919414,1.193919414,1.89E-14,0,1,1.150335717,1.150335717,3.77E-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042141297,1,0,0,0,30,0.054887911,0,1,0,0,30,0.038760756,1,1,0,0,30,490.837,559.59,477.749,9.816,528.468,30.201,32.998,3.035,2.333,2.248,0.681,0.614
2026-03-23T08:58:20+08:00,20260323_085820_030854,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17,22.14,14.7,0.48,0.08,0,0.48 mm,0.08 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,1,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950544,82.74052354,86.83436429,78.41146443,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085820_030854,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085820_030854\20260323_085820_030854_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085820_030854\20260323_085820_030854_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_085820_030854\20260323_085820_030854_3_LinearTransform_2.h5,1,3,1,1.099007572,1.099007572,2.53E-14,1,0,1.260891797,1.260891797,2.37E-13,0,0,1.149170459,1.149170459,4.13E-14,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0368697,0,0,0,0,30,0.037776174,1,1,0,0,30,0.031397898,1,1,0,0,30,483.337,487.572,470.795,9.972,529.311,29.396,32.998,3.384,2.174,1.746,0.529,0.514
2026-03-23T09:17:53+08:00,20260323_091753_502643,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17,22.14,14.7,0.73,0.23,0,0.73 mm,0.23 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,1,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950547,82.74052357,86.83436432,78.41146445,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091753_502643,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091753_502643\20260323_091753_502643_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091753_502643\20260323_091753_502643_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091753_502643\20260323_091753_502643_3_LinearTransform_2.h5,1,3,1,1.15537219,1.15537219,3.93E-14,0,0,1.245727947,1.245727947,2.22E-15,0,0,1.147514939,1.147514939,5.48E-13,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048882853,1,0,0,0,30,0.056874897,1,1,0,0,30,0.082234845,0,1,0,0,30,500.225,555.74,433.789,106.322,895.565,196.594,NA,3.238,14.069,72.42,0.728,0.939
2026-03-23T09:18:30+08:00,20260323_091830_316248,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17,22.14,14.7,0.33,0.07,0,0.33 mm,0.07 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30,1,1,0,1,-5.621018887,194.5588989,-236.4442749,65.65950547,82.74052357,86.83436432,78.41146445,0,6,10,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091830_316248,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091830_316248\20260323_091830_316248_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091830_316248\20260323_091830_316248_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_091830_316248\20260323_091830_316248_3_LinearTransform_2.h5,1,3,1,1.10462169,1.10462169,5.33E-15,1,1,1.281090102,1.281090102,2.55E-14,1,1,1.160171276,1.160171276,5.35E-13,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065873932,1,0,0,0,30,0.071445949,1,0,0,0,30,0.032760649,1,0,0,0,30,491.38,481.77,577.913,9.997,526.807,29.574,NA,3.035,2.319,2.526,0.661,0.603
